Adjusted Average Daily Traffic Amount,At Intersection Flag,Construction Zone Flag,Crash Month,Day of Week_0,Day of Week_1,Day of Week_2,Hour of Day,Latitude,Light Condition_0,Light Condition_1,Light Condition_2,Longitude,Percentage of Single Unit Truck Average Daily Traffic,Road Class_0,Road Class_1,Road Class_2,Rural Flag,Speed Limit,Weather Condition_0,Weather Condition_1,Weather Condition_2,Weather Condition_3,crash_count_7d,crash_count_30d,road_curvature,number_of_lanes,label
116054,False,False,4,0,1,1,14,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,1
116054,False,False,4,0,1,1,15,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,16,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,17,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,18,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,19,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,20,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,21,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,22,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
116054,False,False,4,0,1,1,23,32.84739594,0,1,0,-96.87904733,6.4,0,1,0,False,60,0,0,0,1,0,0,6.613764404195194,,0
179177,False,False,5,1,0,1,0,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,1,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,2,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,3,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,4,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,5,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,6,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,7,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,8,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,9,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,10,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,11,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,12,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,13,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,14,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,15,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,16,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,17,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,18,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,19,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,20,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,21,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,5,1,0,1,22,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,1
179177,False,False,5,1,0,1,23,32.76771854,0,0,1,-96.88245418,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,0,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,1,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,2,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,3,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,4,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,5,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,6,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,7,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,8,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,9,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,1
179177,False,False,7,0,0,1,10,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,11,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,12,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,13,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,14,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,15,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,16,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,17,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,18,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,19,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,20,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,21,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,22,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,7,0,0,1,23,32.76771854,0,1,0,-96.88245418,3.8,0,1,0,False,70,0,0,1,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,0,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,1,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,2,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,3,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,4,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,5,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,6,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,7,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,8,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,9,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,10,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,11,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,12,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,13,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,14,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,15,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,16,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,17,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,18,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,19,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,20,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,21,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,22,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,0
179177,False,False,4,1,0,1,23,32.76779645,0,0,1,-96.88245162,3.8,0,1,0,False,70,0,0,0,1,0,0,0.0,0,1
13030,False,False,2,1,0,1,0,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,1,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,2,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,3,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,4,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,5,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,6,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,7,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,8,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,9,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,10,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,11,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,12,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,13,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,14,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,15,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,16,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,17,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,18,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,1
13030,False,False,2,1,0,1,19,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,20,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,21,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,22,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
13030,False,False,2,1,0,1,23,32.85585262,0,1,1,-96.88376018,4.0,0,1,1,False,55,0,0,0,1,0,0,1.377295339482366,2,0
116054,False,False,1,1,1,0,0,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,1,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,2,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,1
116054,False,False,1,1,1,0,3,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,4,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,5,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,6,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,7,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,8,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,9,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,10,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,11,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,12,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,13,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,14,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,15,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,16,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,17,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,18,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,19,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,20,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,21,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,22,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
116054,False,False,1,1,1,0,23,32.85216519,0,0,1,-96.88336408,6.4,0,1,0,False,60,0,0,0,1,0,0,0.004379342494360117,,0
17218,False,False,1,1,1,1,0,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,1,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,2,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,3,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,4,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,5,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,6,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,7,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,8,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,9,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,10,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,11,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,12,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,13,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,14,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,15,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,16,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
17218,False,False,1,1,1,1,17,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,1
17218,False,False,1,1,1,1,18,32.69121517,0,1,0,-96.8846557,4.1,0,0,1,False,35,0,0,0,1,0,0,1.6681198200931866,3,0
