Adjusted Average Daily Traffic Amount,At Intersection Flag,Construction Zone Flag,Crash Month,Day of Week_0,Day of Week_1,Day of Week_2,Hour of Day,Latitude,Light Condition_0,Light Condition_1,Light Condition_2,Longitude,Percentage of Single Unit Truck Average Daily Traffic,Road Class_0,Road Class_1,Road Class_2,Rural Flag,Speed Limit,Weather Condition_0,Weather Condition_1,Weather Condition_2,Weather Condition_3,crash_count_7d,crash_count_30d,road_curvature,number_of_lanes,label
13030,True,False,5,0,1,0,23,32.84338228,0,1,0,-96.89856392,4.0,0,1,1,False,35,0,0,1,1,0,0,179.9998319861885,,0
13030,False,True,7,0,1,0,0,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,1,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,2,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,3,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,4,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,1
13030,False,True,7,0,1,0,5,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,6,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,7,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,8,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,9,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,10,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,11,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,12,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,13,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,14,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,15,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,16,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,17,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,18,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,19,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,20,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,21,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,22,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,7,0,1,0,23,32.84296727,0,0,1,-96.899783,4.0,0,1,1,False,55,0,0,0,1,0,0,4.3303363126469065,1,0
13030,False,True,6,1,0,1,0,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,1,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,2,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,3,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,4,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,5,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,6,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,7,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,8,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,9,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,10,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,11,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,12,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,13,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,14,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,15,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,16,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,17,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,18,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,19,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,20,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,21,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,6,1,0,1,22,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,1
13030,False,True,6,1,0,1,23,32.84312869,0,0,1,-96.8989483,4.0,0,1,1,False,40,0,0,0,1,0,1,179.9998319861885,,0
13030,False,True,1,1,1,0,0,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,1,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,2,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,3,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,4,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,5,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,6,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,7,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,8,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,9,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,10,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,11,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,12,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,13,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,14,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,15,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,16,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,17,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,18,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,1
13030,False,True,1,1,1,0,19,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,20,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,21,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,22,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,1,1,1,0,23,32.8439648,1,0,0,-96.89860454,4.0,0,1,1,False,35,0,0,0,1,0,0,0.38776190795089605,1,0
13030,False,True,2,0,1,0,0,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,1,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,2,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,3,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,4,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,5,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,6,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,7,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,8,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,9,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,10,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,11,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,12,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,13,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,14,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,15,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,1
13030,False,True,2,0,1,0,16,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,17,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,18,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,19,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,20,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,21,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,22,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,2,0,1,0,23,32.84354898,0,1,0,-96.8991816,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6492314381536914,1,0
13030,False,True,4,1,1,1,0,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,1,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,2,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,3,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,4,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,5,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,6,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,7,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,8,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,9,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,10,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,11,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,12,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,13,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,14,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,15,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,16,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,17,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,18,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,19,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,1
13030,False,True,4,1,1,1,20,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,21,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,22,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,1,1,1,23,32.84619084,0,1,0,-96.89563726,4.0,0,1,1,False,55,0,0,0,1,0,1,0.0,0,0
13030,False,True,4,0,0,1,0,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,1,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,2,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,3,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,4,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,5,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,6,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,7,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,8,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,9,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,10,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,11,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,12,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,13,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,14,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,15,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,16,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,17,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,18,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,1
13030,False,True,4,0,0,1,19,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,20,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,21,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,22,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,4,0,0,1,23,32.84406574,0,1,0,-96.89915659,4.0,0,1,1,False,45,0,0,0,1,0,0,1.3939265794126072,,0
13030,False,True,2,1,1,1,0,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,1,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,1
13030,False,True,2,1,1,1,2,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,3,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,4,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,5,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,6,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,7,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,8,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,9,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,10,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,11,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,12,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,13,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
13030,False,True,2,1,1,1,14,32.84467986,0,0,1,-96.89761223,4.0,0,1,1,False,40,0,0,0,1,0,1,0.6111824825264875,1,0
